Abandoned,CaseId,ChatDuration,ChatKey,ContactId,EndedBy,EndTimeCustom,Id,LiveChatVisitorId,Name,OperatorMessageCount,StartTimeCustom,Status,VisitorMessageCount,WaitTime
,,191,4a9f4fe3-a4fb-4280-9c5c-e7c3d2a7af1e,0031l000002UlBgAAK,Visitor,2,5701l0000004SqyAAE,5711l0000004MDWAA2,918,9,2,Completed,4,0
,,251,f611b01c-5844-4743-b8fb-15a34c57aeac,,Visitor,5,5701l0000004SqtAAE,5711l0000004MDRAA2,917,6,5,Completed,2,0
,,71,edef902c-7aff-42db-853c-dea3125282e7,,Visitor,4,5701l0000004SqoAAE,5711l0000004MDMAA2,916,7,4,Completed,3,2
,,34,c5f13b17-340d-403e-9b29-ef917cdc19a9,0031l000002UlBgAAK,Visitor,4,5701l0000004SonAAE,5711l0000004MBzAAM,915,3,4,Completed,2,1
,,37,d53c153e-0b18-4e90-9918-dd38e98b302a,0031l000002UlBgAAK,Visitor,4,5701l0000004SoiAAE,5711l0000004MBuAAM,914,2,4,Completed,2,0
,,84,9f2a5336-8c2e-4e21-8632-e625b46f23e0,0031l000002UlBgAAK,Visitor,4,5701l0000004SoYAAU,5711l0000004MBkAAM,913,3,4,Completed,1,1
,,213,c7fa55c3-c437-42da-ae71-3f8a59f32d70,,Visitor,2,5701l0000004SoOAAU,5711l0000004MBaAAM,912,1,2,Completed,0,0
,,1161,85d9fa89-13f3-44cb-ab7e-02eeedd0084e,,Visitor,2,5701l0000004SoJAAU,5711l0000004MBVAA2,911,18,2,Completed,6,0
,,2134,89b41413-2425-45b6-94f6-9f661f83f843,,Visitor,1,5701l0000004SoEAAU,5711l0000004MBQAA2,910,232,1,Completed,66,0
,,72,651bc0cc-b2c7-4125-ae15-3fd528af9e89,,Visitor,4,5701l0000004So9AAE,5711l0000004MBLAA2,909,8,4,Completed,3,1
,,24,d55dbcad-a475-4751-9d9c-92f22f946936,,Visitor,2,5701l0000004So4AAE,5711l0000004MBGAA2,908,3,2,Completed,1,0
,,129,c544f9cd-aaca-4cdc-b149-c0ad804a8146,,Visitor,5,5701l0000004SnzAAE,5711l0000004MBBAA2,907,8,5,Completed,3,0
,,516,41986b8e-95ed-4efa-825a-776854b5d2f7,,Visitor,4,5701l0000004SnuAAE,5711l0000004MB6AAM,906,8,4,Completed,4,1
,,2452,54162031-7dbc-4871-8e9a-45057b7ec352,,Visitor,3,5701l0000004SlZAAU,5711l0000004M8lAAE,905,1,3,Completed,0,0
,,4542,f4f4044a-020a-4543-85ed-01b2168fc001,,Visitor,4,5701l0000004Sl5AAE,5711l0000004M8HAAU,904,6,4,Completed,2,2
,,183,998ca520-6593-41b8-a8ff-23083786fc9f,0031l000002UlBgAAK,Visitor,5,5701l0000004ShSAAU,5711l0000004M4oAAE,903,1,5,Completed,0,0
,,20,493ddf72-040a-4c4d-9c41-f345c5a95825,0031l000002UlBgAAK,Visitor,5,5701l0000004SfRAAU,5711l0000004M2nAAE,902,1,5,Completed,0,0
,,183,e667735f-bf8f-46b0-b595-92fd4d0ae675,0031l000002UlBgAAK,Agent,5,5701l0000004SfCAAU,5711l0000004M2YAAU,901,3,5,Completed,1,0
,,184,cee0b3af-a816-46aa-8d9d-88fa0f13f4d2,0031l000002UlBgAAK,Visitor,5,5701l0000004Sf7AAE,5711l0000004M2TAAU,900,8,5,Completed,4,1
,,167,bbc675db-ff2e-4b7a-a5d1-15ea54f45975,0031l000002UlBgAAK,Agent,4,5701l0000004SeiAAE,5711l0000004M24AAE,899,2,4,Completed,1,0
,,214,20deb7de-9241-4cf1-8ac4-deca64d72794,0031l000002UlBgAAK,Agent,2,5701l0000004SedAAE,5711l0000004M1zAAE,898,5,2,Completed,3,0
,,12,42d22670-31b8-4ba0-a7da-00080ed1366a,0031l000002UlBgAAK,Visitor,3,5701l0000004SeYAAU,5711l0000004M1uAAE,897,1,3,Completed,1,1
,5001l000001Gi24AAC,69,1d6a12ed-c08b-46a5-bf54-1062130d7907,0031l000002UlBgAAK,Visitor,4,5701l0000004SeOAAU,5711l0000004M1kAAE,896,10,4,Completed,4,0
,5001l000001HlCoAAK,44,ae0d1242-1d66-4c84-b5f5-4e335ee75973,0031l000002UlBgAAK,Agent,1,5701l0000004SeJAAU,5711l0000004M1fAAE,895,9,1,Completed,3,1
,5001l000001HlCoAAK,134,70f5b568-40a9-41b5-b12d-d1955c51e78b,0031l000002UlBgAAK,Agent,5,5701l0000004Se9AAE,5711l0000004M1VAAU,894,10,5,Completed,3,0
,5001l000001HlAKAA0,148,8eb9041b-7e42-4e9a-8784-ad7416e1a3e2,0031l000002UlBgAAK,Agent,3,5701l0000004Se4AAE,5711l0000004M1QAAU,893,9,3,Completed,3,0
,,331,a0a33a80-39c9-4448-8c26-2e8da45932d3,0031l000002UlBgAAK,Agent,5,5701l0000004SdzAAE,5711l0000004M1LAAU,892,2,5,Completed,1,0
,,268,3101b4a2-7de6-44c6-aa39-1feb7e3f4cb7,,Agent,2,5701l0000004SdpAAE,5711l0000004M1BAAU,891,7,2,Completed,1,0
,5001l000001Gi6VAAS,153,23ae93a2-91e2-4668-aba2-cd159e99fb10,0031l000002UlBgAAK,Agent,5,5701l0000004SdkAAE,5711l0000004M16AAE,890,16,5,Completed,7,1
,5001l000001An8AAAS,124,5d28bcb8-c577-4300-bdbb-20845e5d7b6a,0031l000002UlBgAAK,Agent,5,5701l0000004SdfAAE,5711l0000004M11AAE,889,13,5,Completed,6,0
,5001l000001An6YAAS,161,e5408bb3-9ebc-4fc5-8e66-ad686d7d6215,0031l000002UlBgAAK,Visitor,5,5701l0000004SdaAAE,5711l0000004M0wAAE,888,10,5,Completed,5,1
,,2870,3b088e27-d083-4a02-bdb6-bac9f08c9a89,0031l000002UlBgAAK,Visitor,4,5701l0000004SccAAE,5711l0000004LzyAAE,887,1,4,Completed,0,1
,,810,03259025-9a18-4d38-8f60-9d4e547f9f88,,Visitor,3,5701l0000004SXXAA2,5711l0000004LutAAE,886,6,3,Completed,2,0
,,157,d00456b1-698a-43cc-ac90-a0e6a90863dd,,Visitor,2,5701l0000004SXSAA2,5711l0000004LuoAAE,885,10,2,Completed,5,0
,,53,39fa7371-a452-4477-b8f4-cea77603c536,0031l000002UlBgAAK,Visitor,5,5701l0000004SXIAA2,5711l0000004LueAAE,884,5,5,Completed,1,0
,,37,310c7986-dfef-442f-ae1f-34db42e49167,0031l000002UlBgAAK,Visitor,1,5701l0000004SWyAAM,5711l0000004LuKAAU,883,1,1,Completed,0,1
,,190,3cd296ed-4144-4b44-b641-63cd1791f411,,Visitor,5,5701l0000004SWeAAM,5711l0000004Lu0AAE,882,2,5,Completed,1,0
,,18,3fdc583c-7c91-495b-8de1-e1b92d21b3f5,,Visitor,4,5701l0000004SWZAA2,5711l0000004LtvAAE,881,5,4,Completed,2,0
,,48,7ffc534d-1989-4c41-8929-07898fcc281b,,Visitor,4,5701l0000004SWUAA2,5711l0000004LtqAAE,880,5,4,Completed,2,1
,,181,e08a1810-657c-47bf-ae4f-f69012c1653f,,Visitor,3,5701l0000004SWPAA2,5711l0000004LtlAAE,879,28,3,Completed,9,0
,,58,9b57c087-e6b3-4b32-adae-809a95368745,,Visitor,5,5701l0000004SWKAA2,5711l0000004LtgAAE,878,7,5,Completed,2,1
,,677,91d15761-c4dd-4daa-9a10-e159e4218606,,Visitor,3,5701l0000004SWFAA2,5711l0000004LtbAAE,877,48,3,Completed,15,1
,,346,1d0b65cc-9d29-48db-b23f-2fc5980951ee,,Visitor,2,5701l0000004SWAAA2,5711l0000004LtWAAU,876,44,2,Completed,14,0
,,41,11921193-5733-45f0-9707-7388b73b6607,,Visitor,4,5701l0000004SW5AAM,5711l0000004LtRAAU,875,3,4,Completed,1,1
,,130,d03c180d-7f54-46ec-b5df-345b0c596eea,,Visitor,2,5701l0000004SW0AAM,5711l0000004LtMAAU,874,11,2,Completed,4,1
,,336,4a34c5d4-c72a-4ad5-808e-5d00e79682ff,,Visitor,1,5701l0000004SVvAAM,5711l0000004LtHAAU,873,7,1,Completed,2,1
,,102,3dec5993-21e1-497f-aac5-cad009458c5d,,Visitor,5,5701l0000004SVqAAM,5711l0000004LtCAAU,872,4,5,Completed,2,2
1,,1,f0945688-d9ba-458c-96ca-c39dc9b32bd0,,Visitor,2,5701l0000004SUEAA2,5711l0000004LrzAAE,871,0,2,Missed,0,
,,2231,aa2f5e23-31be-433b-b455-496fdae8c0f0,,Visitor,5,5701l0000004STuAAM,5711l0000004LrfAAE,870,5,5,Completed,2,1
,,284,7add94cf-e4a5-4bd5-98be-9834e24934c9,,Visitor,4,5701l0000004STpAAM,5711l0000004LraAAE,869,2,4,Completed,1,0
,,53,566e376d-1a33-4a83-8753-13245e55a729,,Visitor,2,5701l0000004STkAAM,5711l0000004LrVAAU,868,2,2,Completed,1,2
,,2438,e2d63897-989e-48ca-b2fe-113a0956db57,,Visitor,2,5701l0000004STBAA2,5711l0000004LqwAAE,867,192,2,Completed,53,1
,,168,9a08a55d-f8ee-45b1-bce4-d10a6923e4f0,,Visitor,4,5701l0000004ST6AAM,5711l0000004LqrAAE,866,5,4,Completed,2,0
,,75,02deb478-5a28-470a-9b3d-5fc5f4a68285,,Visitor,2,5701l0000004ST1AAM,5711l0000004LqmAAE,865,10,2,Completed,4,0
1,,1,4218375c-5324-4501-a188-5a782ce7a2b1,,Visitor,4,5701l0000004SSrAAM,5711l0000004LqcAAE,864,0,4,Missed,0,
1,,1,cd5410e2-f5a3-4cef-a0a9-e5cfca64c871,0031l000002UlBgAAK,Visitor,2,5701l0000004SSmAAM,5711l0000004LqXAAU,863,0,2,Missed,0,
,,416,faa30ec4-6f77-4a56-937d-906ce8e63dd1,,Visitor,3,5701l0000004SShAAM,5711l0000004LqSAAU,862,13,3,Completed,4,0
,,52,539f62bc-9e39-4830-afb5-9f796b573889,,Visitor,4,5701l0000004SScAAM,5711l0000004LqNAAU,861,6,4,Completed,2,0
,,46,1de954cb-ce50-45b6-9211-8fb0264f26c8,,Visitor,4,5701l0000004SSXAA2,5711l0000004LqIAAU,860,11,4,Completed,3,0
,,282,8e482cc8-4bf8-41e6-91a1-0b4df472eb4a,,Visitor,4,5701l0000004SSSAA2,5711l0000004LqDAAU,859,28,4,Completed,8,0
,,2447,11dadd9e-8479-4095-8792-d325aa0da1a8,0031l000002UlBgAAK,Visitor,5,5701l0000004SSNAA2,5711l0000004Lq8AAE,858,1,5,Completed,0,0
,,501,db2ebe83-3404-434a-927a-68239eb7dca7,,Visitor,2,5701l0000004SSDAA2,5711l0000004LpyAAE,857,25,2,Completed,7,0
,,1180,f6e4c9e6-956f-46c2-838e-84bcac0c9b7a,,Visitor,1,5701l0000004SS8AAM,5711l0000004LptAAE,856,54,1,Completed,16,0
,,1025,bebb40d5-7d6b-4611-bbc5-446e568daa78,,Visitor,5,5701l0000004SS3AAM,5711l0000004LpoAAE,855,35,5,Completed,10,0
,,785,e11cf05a-d698-4fcf-af94-85997fd611be,,Visitor,4,5701l0000004SRjAAM,5711l0000004LpUAAU,854,23,4,Completed,7,1
,5001l000001HCBiAAO,21,0c17a7bd-e720-41c7-90e3-ad731fac1942,0031l000002UlBgAAK,Visitor,4,5701l0000004SRPAA2,5711l0000004LpAAAU,853,5,4,Completed,2,0
,,2157,5c8c9184-c876-457e-ad5a-eb0bec42e33b,,Visitor,2,5701l0000004SRKAA2,5711l0000004Lp5AAE,852,5,2,Completed,1,0
,,161,97b75d26-ae36-46ce-8d44-958608a5bb9a,,Visitor,4,5701l0000004SRFAA2,5711l0000004Lp0AAE,851,5,4,Completed,1,0
,5001l000001HC4wAAG,90,02997096-4f7d-45de-9928-e5039864b552,0031l000002UlBgAAK,Visitor,5,5701l0000004SRAAA2,5711l0000004LovAAE,850,7,5,Completed,3,1
,,95,3950f657-b0dd-4260-8592-c13eda6143a4,0031l000002UlBgAAK,Visitor,4,5701l0000004SR5AAM,5711l0000004LoqAAE,849,7,4,Completed,2,1
,,3696,51bf0189-0823-47b4-a183-52f5d62e44ca,,Visitor,3,5701l0000004SQHAA2,5711l0000004LoRAAU,848,9,2,Completed,2,1
2,,0,e1b6026f-58cc-4c87-970e-95623ed72dbf,,Visitor,4,5701l0000004SLRAA2,5711l0000004LhkAAE,847,0,4,Missed,0,
,,1649,10b202e1-76c2-4a15-8863-831bbcaf9137,,Visitor,3,5701l0000004SFTAA2,5711l0000004LbmAAE,846,5,3,Completed,2,0
,,28,03febc3d-4cec-4759-98e9-2d697f355a2c,,Visitor,2,5701l0000004SFOAA2,5711l0000004LbhAAE,845,5,2,Completed,1,0
,,33,66aef0b7-0fab-4188-a988-861a58111450,,Visitor,2,5701l0000004SFJAA2,5711l0000004LbcAAE,844,5,2,Completed,1,0
,,21,52c933d1-acba-4b0b-8746-5584bb72f890,,Visitor,2,5701l0000004SFEAA2,5711l0000004LbXAAU,843,5,2,Completed,1,0
,,37,afc24b6a-825e-4f94-8167-687ce26c6c52,,Visitor,2,5701l0000004SF9AAM,5711l0000004LbSAAU,842,6,2,Completed,2,0
,,12,fee4d1cd-1b2e-4e63-a90d-4380d676e80a,,Visitor,2,5701l0000004SF4AAM,5711l0000004LbNAAU,841,5,2,Completed,1,0
,,55,187b10eb-ebef-4a00-be87-4bfc8f523802,,Visitor,5,5701l0000004SEzAAM,5711l0000004LbIAAU,840,6,5,Completed,2,0
,,26,f17d40af-fb5a-4fc1-abc7-b3d41277d006,,Visitor,4,5701l0000004SEuAAM,5711l0000004LbDAAU,839,2,4,Completed,1,1
,,37,4602bafe-627a-46c4-9e5d-f97677052e5c,,Visitor,3,5701l0000004SEpAAM,5711l0000004Lb8AAE,838,5,3,Completed,2,0
,,42,61f2385d-91a9-4513-9e88-a25fd6d3d3eb,,Visitor,4,5701l0000004SEkAAM,5711l0000004Lb3AAE,837,5,4,Completed,2,1
,,37,d5e59933-0a99-4d38-8ac5-f7f1f180a049,,Visitor,4,5701l0000004SEfAAM,5711l0000004LayAAE,836,5,4,Completed,1,1
,,11,38fec9e4-921d-4c4e-871c-17cc7fb16b2f,,Visitor,2,5701l0000004SEaAAM,5711l0000004LatAAE,835,5,2,Completed,1,0
,,26,fa0abeae-f4ce-476d-a1e7-3fb3dc992c0c,,Visitor,2,5701l0000004SEVAA2,5711l0000004LaoAAE,834,5,2,Completed,1,0
,,34,f8908784-69f0-4e16-aa0f-028c499088cf,,Visitor,4,5701l0000004SEQAA2,5711l0000004LajAAE,833,5,4,Completed,1,0
,,46,7a43fd43-939f-4f9c-94bb-dd6370d4114b,,Visitor,5,5701l0000004SELAA2,5711l0000004LaeAAE,832,5,5,Completed,1,1
,,15,d7186a54-b995-459a-b67b-79bf4cdffd22,,Visitor,1,5701l0000004SEGAA2,5711l0000004LaZAAU,831,5,1,Completed,1,1
,,25,b1571d8c-7f69-4589-b3e0-8fc45dab5320,,Visitor,2,5701l0000004SEBAA2,5711l0000004LaUAAU,830,5,2,Completed,1,0
,,66,2feb8a78-955f-405d-8722-06302d44a92e,,Visitor,1,5701l0000004SE6AAM,5711l0000004LaPAAU,829,5,1,Completed,2,1
,,47,69a3ea18-2be1-4ff0-9fc1-67a539708d87,,Visitor,1,5701l0000004SE1AAM,5711l0000004LaKAAU,828,6,1,Completed,2,0
,,47,d1645179-84d2-4c73-85e1-9d1ebcd91c30,,Visitor,4,5701l0000004SDwAAM,5711l0000004LaFAAU,827,6,4,Completed,2,0
,,53,018333c4-8f4d-4f1d-abcb-14e8d6b0da77,,Visitor,5,5701l0000004SDrAAM,5711l0000004LaAAAU,826,5,5,Completed,1,1
,,972,d7e1de61-4f0c-42a3-ae5e-6b7ba13ec3c6,,Visitor,2,5701l0000004SDmAAM,5711l0000004La5AAE,825,5,2,Completed,1,0
,,106,4299a3a2-db00-47cc-a7b1-9ceea7d66065,,Visitor,4,5701l0000004SDhAAM,5711l0000004La0AAE,824,5,4,Completed,1,0
,,14,4cd7fee9-2973-464c-bf25-a807995e46b5,,Visitor,4,5701l0000004SDcAAM,5711l0000004LZvAAM,823,5,4,Completed,1,1
